"Track URI","Track Name","Artist URI(s)","Artist Name(s)","Album URI","Album Name","Album Artist URI(s)","Album Artist Name(s)","Album Release Date","Album Image URL","Disc Number","Track Number","Track Duration (ms)","Track Preview URL","Explicit","Popularity","ISRC","Added By","Added At","Artist Genres","Danceability","Energy","Key","Loudness","Mode","Speechiness","Acousticness","Instrumentalness","Liveness","Valence","Tempo","Time Signature","Album Genres","Label","Copyrights"
"spotify:track:2XIHwevzpOnm2hVauvOFpC","Keep You Down","spotify:artist:2FoKsPApveBHqiVoP5RsWL","The Nightjars","spotify:album:1nK2MAYEmr8BnN3D3D10nJ","The Nightjars","spotify:artist:2FoKsPApveBHqiVoP5RsWL","The Nightjars","2022-08-19","https://i.scdn.co/image/ab67616d0000b2735d5564b8efb70eb6ede85b87","1","2","227490","https://p.scdn.co/mp3-preview/e410d31a617887d0cb8f7945a022ecf60d458e4d?cid=9950ac751e34487dbbe027c4fd7f8e99","false","14","IL6652204349","spotify:user:pjwjkeplirrbgs4o6iva2lzct","2024-04-27T06:29:09Z","","0.545","0.405","6","-9.738","1","0.0271","0.306","0.0000185","0.093","0.29","125.957","4","","Artlist Original","C 2022 Artlist Original - Use This Song in Your Video - Go to Artlist.io, P 2022 Artlist Original - Use This Song in Your Video - Go to Artlist.io"
"spotify:track:54Ew5C5l8dkwsRxieCFLKH","First Kiss","spotify:artist:3ocTwOjekTkFdD695eKuQr","Justin Prabhakaran","spotify:album:6mDAtrM3u1T9EQaHgLMrje","Meenakshi Sundareshwar (Original Motion Picture Soundtrack)","spotify:artist:3ocTwOjekTkFdD695eKuQr","Justin Prabhakaran","2021-11-01","https://i.scdn.co/image/ab67616d0000b27327bd0b2629800b3a2a8b8060","1","9","198684","https://p.scdn.co/mp3-preview/0b8fd10a62e8d22fda2e12c1772988f4bbf47743?cid=9950ac751e34487dbbe027c4fd7f8e99","false","30","INS172104087","spotify:user:pjwjkeplirrbgs4o6iva2lzct","2024-05-03T10:13:55Z","tollywood,telugu pop,tamil pop,kollywood","0.808","0.486","10","-10.759","0","0.0694","0.391","0.0642","0.322","0.336","100.027","4","","Sony Music Entertainment India Pvt. Ltd. / Dharmatic Entertainment","P (P) 2021 Sony Music Entertainment India Pvt. Ltd. Under Exclusive License From Dharmatic Entertainment"
"spotify:track:0jQGwGtEuSmjvVS2iKEOgG","Like No One Does","spotify:artist:0DxPHf2flBAcV2SnZPg3SV","Jake Scott","spotify:album:3DyTbFaUxKb9LIGLjp1Dxx","TWENTY TWENTY","spotify:artist:0DxPHf2flBAcV2SnZPg3SV","Jake Scott","2020-12-20","https://i.scdn.co/image/ab67616d0000b273bed2d78b153a97b2ea9d55d7","1","5","158469","https://p.scdn.co/mp3-preview/380b23a769aa254ae5bd4276a96131c2609d705e?cid=9950ac751e34487dbbe027c4fd7f8e99","false","0","QZFZ62060612","spotify:user:pjwjkeplirrbgs4o6iva2lzct","2024-05-10T09:14:47Z","","0.809","0.411","10","-12.82","1","0.186","0.355","0.00000152","0.107","0.426","104.96","4","","Jake Scott","C 2022 Jake Scott, P 2022 Jake Scott"
"spotify:track:7uZLUFqPgGqwzD5rzOl8Sa","Mulaqat","spotify:artist:0tC995Rfn9k2l7nqgCZsV7","Prateek Kuhad","spotify:album:2LBQG9vBtXEL7RD4FUTJTa","Mulaqat","spotify:artist:0tC995Rfn9k2l7nqgCZsV7","Prateek Kuhad","2023-10-03","https://i.scdn.co/image/ab67616d0000b2733db58808045108732961ec28","1","1","246519","https://p.scdn.co/mp3-preview/b10681d1f3c887a9c29ec359adc951f9fed9b2d3?cid=9950ac751e34487dbbe027c4fd7f8e99","false","60","USAT22309473","spotify:user:pjwjkeplirrbgs4o6iva2lzct","2024-05-13T07:48:46Z","indian indie,hindi indie","0.717","0.182","4","-13.629","1","0.0355","0.736","0.000248","0.0746","0.232","81.99","4","","Elektra (NEK)","C © 2023 Elektra Entertainment, LLC, P ℗ 2023 Elektra Entertainment, LLC"
"spotify:track:1Ehdm1PDlKrdfyBsjwEvd1","Top Of The World","spotify:artist:1eEfMU2AhEo7XnKgL7c304","Carpenters","spotify:album:1nA6Exnq2mWD8678q3E4Ov","A Song For You","spotify:artist:1eEfMU2AhEo7XnKgL7c304","Carpenters","1972","https://i.scdn.co/image/ab67616d0000b27375fc0e961ba2028df4787966","1","2","179173","","false","70","USAM17200071","spotify:user:pjwjkeplirrbgs4o6iva2lzct","2024-05-15T17:14:22Z","christmas,adult standards","0.379","0.343","10","-12.993","1","0.0385","0.806","0","0.0991","0.694","184.301","4","","A&M","C © 1972 UMG Recordings, Inc., P ℗ 1972 UMG Recordings, Inc."
"spotify:track:3eSm4iAkLsn3BeggfiQOH9","Kaise Ab Kahein - From ""Gutar Gu""","spotify:artist:2yC22iFmcNBOfauIctRvPT, spotify:artist:1oJYWBIasyrnLv3jZYkIRF, spotify:artist:0RVfcqug2nB820dxIGycIW, spotify:artist:2LX2ca4llDo1CckEcTl2Nc, spotify:artist:6eBkw5IL6oFehkMupSVa0S","Gaurav Chatterji, Aasa Singh, Hansika Pareek, Hrishi Giridhar, Pratik Gangavane","spotify:album:6NXaQGU2jsb6O38BIJ6QXy","Kaise Ab Kahein (From ""Gutar Gu"")","spotify:artist:2yC22iFmcNBOfauIctRvPT, spotify:artist:1oJYWBIasyrnLv3jZYkIRF, spotify:artist:0RVfcqug2nB820dxIGycIW","Gaurav Chatterji, Aasa Singh, Hansika Pareek","2023-04-13","https://i.scdn.co/image/ab67616d0000b273f17c959db73a5c53ddc903e9","1","1","120000","https://p.scdn.co/mp3-preview/f986e53ac206f77523801640bf67cb25848d6778?cid=9950ac751e34487dbbe027c4fd7f8e99","false","66","FRX282391222","spotify:user:pjwjkeplirrbgs4o6iva2lzct","2024-05-18T10:49:44Z","indian indie,hindi indie,indian indie,hindi indie,indian indie,hindi indie,gujarati pop,hindi indie","0.443","0.396","7","-11.071","1","0.037","0.891","0","0.0926","0.488","89.114","4","","Sikhya Entertainment Records","C 2023 Sikhya Entertainment Records, P 2023 Sikhya Entertainment Records"
"spotify:track:6hVq4MGBhPIniEmpGbJIWR","Hardum Humdum","spotify:artist:1wRPtKGflJrBx9BmLsSwlU, spotify:artist:4YRxDV8wJFPHPTeXepOstw","Pritam, Arijit Singh","spotify:album:6FoLUhYlbncGfVYckWTqLv","Ludo","spotify:artist:1wRPtKGflJrBx9BmLsSwlU","Pritam","2020-11-13","https://i.scdn.co/image/ab67616d0000b273b67a843ee7de84208f3e4f28","1","2","188000","https://p.scdn.co/mp3-preview/44ed5f34d3b175b00bf073f7cd246c269df0df7e?cid=9950ac751e34487dbbe027c4fd7f8e99","false","55","INS182006635","spotify:user:pjwjkeplirrbgs4o6iva2lzct","2024-05-28T08:55:19Z","bollywood,hindi pop,desi,sufi,hindi pop,bollywood,desi,bangla pop","0.59","0.821","2","-4.933","1","0.0444","0.346","0.00000838","0.454","0.784","116.942","4","","T-Series","C 2020 Super Cassettes Industries Private Limited, P 2020 Super Cassettes Industries Private Limited"
"spotify:track:0SAZ4IHYMtjW4Lxrjm7NnG","Aashiq Tera","spotify:artist:38IHJBGBuaYXHEkIQd4DtF, spotify:artist:1bTROl5p3rGTpvKeWnGgrw, spotify:artist:7h2iyGbQUPE8V8tATDSOAM","Altamash Faridi, Sohail Sen, Mudassar Aziz","spotify:album:2QTktaF2GGrGu8Qu3ZyIms","Happy Bhag Jayegi (Original Motion Picture Soundtrack)","spotify:artist:1bTROl5p3rGTpvKeWnGgrw, spotify:artist:7h2iyGbQUPE8V8tATDSOAM","Sohail Sen, Mudassar Aziz","2016-07-28","https://i.scdn.co/image/ab67616d0000b273e005c1f068091493afd80816","1","3","294751","https://p.scdn.co/mp3-preview/e243df8067311bf01750d8205d1b41d2ef45d915?cid=9950ac751e34487dbbe027c4fd7f8e99","false","76","GBSGZ1500734","spotify:user:pjwjkeplirrbgs4o6iva2lzct","2024-06-07T11:45:10Z","bollywood,sufi,hindi pop,desi,bollywood,hindi pop,desi,sufi","0.46","0.885","4","-5.061","1","0.063","0.192","0","0.0847","0.627","114.936","4","","Eros Now Music","C (C) 2016 Eros Now Music, P (P) 2016 Eros Now Music"
"spotify:track:4LGF2tDg3878bs0mQPByZ4","Guaranteed","spotify:artist:0mXTJETA4XUa12MmmXxZJh","Eddie Vedder","spotify:album:13xlpKbai3GGoMSr75lOeX","Into The Wild (Music For The Motion Picture)","spotify:artist:0mXTJETA4XUa12MmmXxZJh","Eddie Vedder","2007-09-18","https://i.scdn.co/image/ab67616d0000b2733ed52339ae78ac1b695e8d80","1","11","164500","","false","61","USJY51700110","spotify:user:pjwjkeplirrbgs4o6iva2lzct","2024-06-11T13:37:04Z","acoustic rock","0.436","0.4","7","-11.485","1","0.0272","0.904","0.00105","0.125","0.351","100.734","4","","Into The Wild Soundtrack","C © 2007 Seattle Surf Co. LLC, Under Exclusive License To UMG Recordings, Inc., P ℗ 2007 Seattle Surf Co. LLC, Under Exclusive License To UMG Recordings, Inc."
"spotify:track:199wv1uOJYZ1XyK8FTzwh2","Ascend","spotify:artist:4FAahCBNlbpgoAhVfuUHPD","Dezko","spotify:album:4mAF3peOEA7768ugEsKNHk","Ascend","spotify:artist:4FAahCBNlbpgoAhVfuUHPD","Dezko","2023-06-09","https://i.scdn.co/image/ab67616d0000b27336eaa88d33968ee025d0b3d1","1","1","200156","https://p.scdn.co/mp3-preview/5ce0dd6090f77c3db799710d5ab552967e0b55a3?cid=9950ac751e34487dbbe027c4fd7f8e99","false","74","QM7282324662","spotify:user:pjwjkeplirrbgs4o6iva2lzct","2024-06-11T13:37:31Z","stutter house","0.707","0.835","8","-8.759","0","0.0418","0.601","0.791","0.0933","0.0958","120.009","4","","ALT:Vision Records","C (C) 2023 Too Future / ALT:Vision Records, P (P) 2023 Too Future / ALT:Vision Records"
"spotify:track:4bcc92EwI9zH9SawQYYrUA","Tane Haiyama Padhravu Re","spotify:artist:7exaRUHjGMdwPUaZkvBJnb","Divyang Ray","spotify:album:5GK0IkAfuAblB5yx9S1ygd","Tane Haiyama Padhravu Re","spotify:artist:7exaRUHjGMdwPUaZkvBJnb","Divyang Ray","2016-04-16","https://i.scdn.co/image/ab67616d0000b273540dce1d935cd43117d10c3b","1","1","577500","https://p.scdn.co/mp3-preview/81fdc6f1da19d7a3595c5888a7427b417554538a?cid=9950ac751e34487dbbe027c4fd7f8e99","false","0","QM4DW1638902","spotify:user:pjwjkeplirrbgs4o6iva2lzct","2024-06-14T06:18:11Z","bhajan","0.682","0.428","7","-8.064","1","0.0274","0.594","0","0.246","0.318","99.99","1","","iAmAkshar","C 2016 iAmAkshar, P 2016 iAmAkshar"
"spotify:track:646x3mGqcFfrgMum5YCTbz","Nirvana Shatakam","spotify:artist:25z75NKuPErImPddNQYD6g","Religious India","spotify:album:5daR2AX9J9yhVecpj7kMB5","Nirvana Shatakam","spotify:artist:25z75NKuPErImPddNQYD6g","Religious India","2024-03-19","https://i.scdn.co/image/ab67616d0000b2737b6dd68396f5ce9d78ef3b47","1","1","244054","https://p.scdn.co/mp3-preview/6a7698a67797b3edbe287df800236a4ede0c50fc?cid=9950ac751e34487dbbe027c4fd7f8e99","false","61","INN682102318","spotify:user:pjwjkeplirrbgs4o6iva2lzct","2024-06-20T05:46:21Z","bhajan,devotional","0.836","0.267","1","-13.64","1","0.0353","0.752","0.000143","0.0722","0.448","133.984","3","","Skyline Production And Entertainments","C 2024 Skyline Production And Entertainments, P 2024 Skyline Production And Entertainments"
"spotify:track:5y8d8RHvxb0KiTa9Nq0xWp","Morning Has Broken - Remastered 2021","spotify:artist:08F3Y3SctIlsOEmKd6dnH8","Yusuf / Cat Stevens","spotify:album:7ez8WRX4sGhKHZryJPJCNg","Teaser And The Firecat (Remastered 2021)","spotify:artist:08F3Y3SctIlsOEmKd6dnH8","Yusuf / Cat Stevens","1971-10-01","https://i.scdn.co/image/ab67616d0000b2730f284f5845974aa71ebc395d","1","7","199453","","false","71","GBUM72104758","spotify:user:pjwjkeplirrbgs4o6iva2lzct","2024-06-20T11:08:39Z","folk rock,folk,singer-songwriter","0.443","0.365","7","-11.829","1","0.0315","0.592","0.00484","0.0886","0.398","133.156","3","","UMC (Universal Music Catalogue)","C © 2021 Island Records Ltd., P ℗ 2021 Island Records Ltd."
"spotify:track:4EAxNKJQEIIcivG82cU5LM","Oonchi Oonchi Deewarein (From ""Yaariyan 2"")","spotify:artist:3pQ4aA7dkolyjUAMrVScgh, spotify:artist:4YRxDV8wJFPHPTeXepOstw","Manan Bhardwaj, Arijit Singh","spotify:album:4j3UkSRlAyWElz9VNf7toV","Oonchi Oonchi Deewarein (From ""Yaariyan 2"")","spotify:artist:3pQ4aA7dkolyjUAMrVScgh, spotify:artist:4YRxDV8wJFPHPTeXepOstw","Manan Bhardwaj, Arijit Singh","2023-09-20","https://i.scdn.co/image/ab67616d0000b273cac6ed4784b8f73a0145b3f7","1","1","251109","https://p.scdn.co/mp3-preview/f303eee5952729f7fe92f6d0afcb6392d207b4e0?cid=9950ac751e34487dbbe027c4fd7f8e99","false","67","INS182302608","spotify:user:pjwjkeplirrbgs4o6iva2lzct","2024-06-23T07:08:04Z","bhajan,hindi pop,desi pop,hindi pop,bollywood,desi,bangla pop","0.263","0.616","5","-5.17","1","0.0398","0.533","0","0.086","0.298","78.353","4","","T-Series","C 2023 Super Cassettes Industries Private Limited, P 2023 Super Cassettes Industries Private Limited"
"spotify:track:5bQ6oDLqvw8tywmnSmwEyL","Apna Bana Le","spotify:artist:1mBydYMVBECdDmMfE2sEUO, spotify:artist:4YRxDV8wJFPHPTeXepOstw, spotify:artist:2fMqTqiTxUDlmcOEPaQSsx","Sachin-Jigar, Arijit Singh, Amitabh Bhattacharya","spotify:album:12sC6UjMWz6EaxnzyfCNMe","Bhediya (Original Motion Picture Soundtrack)","spotify:artist:1mBydYMVBECdDmMfE2sEUO","Sachin-Jigar","2022-11-22","https://i.scdn.co/image/ab67616d0000b273c7b32b2ebd1ed948c9e7e5c5","1","2","261702","","false","77","INZ031411736","spotify:user:pjwjkeplirrbgs4o6iva2lzct","2024-06-24T05:32:44Z","gujarati pop,bollywood,hindi pop,desi,gujarati garba,hindi pop,bollywood,desi,bangla pop,bollywood,hindi pop,desi","0.586","0.562","9","-7.399","1","0.0267","0.803","0.00000552","0.063","0.436","93.982","4","","Zee Music Company","C © 2022 Zee Music Company, P ℗ 2022 Zee Music Company"
"spotify:track:7p87RATknowYjH1siFCC3P","Chaudhavi Shab","spotify:artist:5eWpthiGD66CLD4bQjvIBp, spotify:artist:0oOet2f43PA68X5RxKobEy, spotify:artist:7uvFUOwVvse3izyeVufnl9","Sanjay Leela Bhansali, Shreya Ghoshal, A.M. Turaz","spotify:album:6b2vHhEysVp1gXn7WMrBFy","Heeramandi (Original Motion Picture Soundtrack)","spotify:artist:5eWpthiGD66CLD4bQjvIBp","Sanjay Leela Bhansali","2024-04-29","https://i.scdn.co/image/ab67616d0000b273eca707a8e1ef2da9d1c68f31","1","4","243792","https://p.scdn.co/mp3-preview/f0befde28fa7641297cdb0a266282f51e7885c2e?cid=9950ac751e34487dbbe027c4fd7f8e99","false","53","INE182326504","spotify:user:pjwjkeplirrbgs4o6iva2lzct","2024-06-26T12:32:30Z","gujarati garba,bollywood,desi,ghazal,hindi pop,bollywood,hindi pop,kannada pop,desi,marathi pop,sufi,bollywood,ghazal,hindi pop,desi","0.713","0.582","3","-7.992","1","0.0377","0.695","0","0.0718","0.701","114.987","4","","Bhansali Music","C 2024 Bhansali Music, P 2024 Bhansali Music"
"spotify:track:2Hy89WQAxszEUQAvpja0nx","Hello","spotify:artist:1bj5GrcLom5gZFF5t949Xl, spotify:artist:4GLJPBj5Cdr9AgLKvLWM4n","Martin Solveig, Dragonette","spotify:album:4JqQu4fHcM6UHm6N96bWY8","Smash","spotify:artist:1bj5GrcLom5gZFF5t949Xl","Martin Solveig","2011-01-01","https://i.scdn.co/image/ab67616d0000b273699ca1acc6307dbcfb021a0a","1","1","281429","https://p.scdn.co/mp3-preview/87b774fe256410a1113e5e38d1c83c745d13b18a?cid=9950ac751e34487dbbe027c4fd7f8e99","false","67","FR2PA1000020","spotify:user:pjwjkeplirrbgs4o6iva2lzct","2024-07-10T06:33:51Z","french house","0.665","0.93","3","-4.201","1","0.0314","0.0257","0.012","0.054","0.461","127.979","4","","BMG Rights Management France SARL","C 2011 BMG Rights Management (France) SARL, P 2011 BMG Rights Management (France) SARL"
"spotify:track:6egfWbtFFhMToV2DvmEzmo","Tu Hain Toh (From ""Mr. And Mrs. Mahi"")","spotify:artist:0Or6EukLg1g2fTl08fPz2o, spotify:artist:3VkiCR2nuvfucpvFXdSVtx, spotify:artist:1uY9B9QroF5K8wPyeEO1QN","Bunny, Hunny, Sagar","spotify:album:3PI3er7mHLniPndwdo0mlA","Mr. And Mrs. Mahi (Original Motion Picture Soundtrack)","spotify:artist:4f7KfxeHq9BiylGmyXepGt, spotify:artist:5wJ1H6ud777odtZl5gG507, spotify:artist:5gZhfbckaWo89OzDSk3gdT","Tanishk Bagchi, Vishal Mishra, Jaani","2024-05-24","https://i.scdn.co/image/ab67616d0000b273373b21b6dfdb6cd71e03101f","1","4","283539","https://p.scdn.co/mp3-preview/a33f91374827cf8d94c77706d4329c5f12322a24?cid=9950ac751e34487dbbe027c4fd7f8e99","false","76","INS172408786","spotify:user:pjwjkeplirrbgs4o6iva2lzct","2024-07-11T19:55:40Z","hindi pop","0.635","0.273","9","-10.396","1","0.0278","0.94","0","0.0928","0.462","100.956","1","","Sony Music Entertainment India Pvt. Ltd.","P (P) 2024 Sony Music Entertainment India Pvt. Ltd."
