"Track URI","Track Name","Artist URI(s)","Artist Name(s)","Album URI","Album Name","Album Artist URI(s)","Album Artist Name(s)","Album Release Date","Album Image URL","Disc Number","Track Number","Track Duration (ms)","Track Preview URL","Explicit","Popularity","ISRC","Added By","Added At","Artist Genres","Danceability","Energy","Key","Loudness","Mode","Speechiness","Acousticness","Instrumentalness","Liveness","Valence","Tempo","Time Signature","Album Genres","Label","Copyrights"
"spotify:track:6bngLYnL3AbtpXd7uPAMMd","Phero Na Najariya","spotify:artist:7HCqGPJcQTyGJ2yqntbuyr, spotify:artist:3GBSge8pq7mpezUQl0GAOA, spotify:artist:3ZiBHBeZ3OAKJEkDWzQFHS","Amit Trivedi, Kausar Munir, Sireesha Bhagavatula","spotify:album:3yVX4sKtPoqFjBKOVyJenW","Qala (Music From The Netflix Film)","spotify:artist:7HCqGPJcQTyGJ2yqntbuyr, spotify:artist:2GD7Jxc5ztOuLNsZIHBREJ","Amit Trivedi, Sagar Desai","2022-11-23","https://i.scdn.co/image/ab67616d0000b2738921a9704841aa4bab665fef","1","3","239482","https://p.scdn.co/mp3-preview/89a5d16d3a94a3b00c6eb6f789d15a69ab1e9e12?cid=9950ac751e34487dbbe027c4fd7f8e99","false","51","INS172222718","spotify:user:pjwjkeplirrbgs4o6iva2lzct","2024-07-11T20:06:46Z","bollywood,hindi pop,desi,gujarati garba,gujarati pop,bollywood,hindi pop,desi,qawwali,sufi,ghazal,bollywood","0.641","0.369","2","-7.514","0","0.0319","0.881","0.00000568","0.109","0.387","115.968","1","","Sony Music Entertainment India Pvt. Ltd. / Netflix Music Inc.","P (P) 2022 Sony Music Entertainment India Pvt. Ltd. Under Exclusive License From Netflix Music Inc."
"spotify:track:4XA2TXEycTQL3xhPV7L2kt","Savera","spotify:artist:5tVEtYVMATyQ6OVOetuZlk, spotify:artist:1jR0u53xF6iccwKAu9SD3H","Iqlipse Nova, Anubha Bajaj","spotify:album:3JEj0JqpBIbAiIJ3SyADpd","Savera","spotify:artist:5tVEtYVMATyQ6OVOetuZlk, spotify:artist:1jR0u53xF6iccwKAu9SD3H","Iqlipse Nova, Anubha Bajaj","2024-06-13","https://i.scdn.co/image/ab67616d0000b273985e11d74b2a28294db75c8b","1","1","143472","https://p.scdn.co/mp3-preview/d43910d10990597609ea439f5f6cf65b86efab1b?cid=9950ac751e34487dbbe027c4fd7f8e99","false","65","INS172408892","spotify:user:pjwjkeplirrbgs4o6iva2lzct","2024-07-11T20:07:31Z","indian indie,hindi indie,hindi pop,indian indie,hindi indie","0.775","0.418","6","-10.342","1","0.0327","0.527","0","0.108","0.822","108.057","4","","Sony Music Entertainment India Pvt. Ltd.","P (P) 2024 Sony Music Entertainment India Pvt. Ltd."
"spotify:track:5Z2GQ0eBKoatNYqbGayihP","Lamhey","spotify:artist:1jR0u53xF6iccwKAu9SD3H","Anubha Bajaj","spotify:album:1jZWNePo4dPSElLKJ0I2zA","Lamhey","spotify:artist:1jR0u53xF6iccwKAu9SD3H","Anubha Bajaj","2023-02-24","https://i.scdn.co/image/ab67616d0000b2735263b68a320f2ca13bc6ff20","1","1","148966","https://p.scdn.co/mp3-preview/75b01a64b835dd04e5e81339663fb1c4dc1fa06c?cid=9950ac751e34487dbbe027c4fd7f8e99","false","63","QM4TW2373066","spotify:user:pjwjkeplirrbgs4o6iva2lzct","2024-07-11T20:18:38Z","indian indie,hindi indie","0.571","0.395","2","-10.502","1","0.0372","0.601","0.000247","0.255","0.631","173.998","4","","Sony Music Entertainment India Pvt. Ltd.","P (P) 2023 Sony Music Entertainment India Pvt. Ltd."
"spotify:track:1kTEGyqUJFgstwdgJFLqz1","Dil Se Dil Tak (From ""Bawaal"")","spotify:artist:1Taiu6ysv5t5sVhhMYYucf, spotify:artist:5M4WmRBIQBWlBflNZj7BTG, spotify:artist:3GBSge8pq7mpezUQl0GAOA, spotify:artist:1Uy4rDTdXHBBSAjDTOKoRC","Akashdeep Sengupta, Laqshay Kapoor, Kausar Munir, Suvarna Tiwari","spotify:album:1vaX8lnpErNywb6HwJBOsw","Dil Se Dil Tak (From ""Bawaal"")","spotify:artist:1Taiu6ysv5t5sVhhMYYucf, spotify:artist:5M4WmRBIQBWlBflNZj7BTG, spotify:artist:3GBSge8pq7mpezUQl0GAOA","Akashdeep Sengupta, Laqshay Kapoor, Kausar Munir","2023-07-14","https://i.scdn.co/image/ab67616d0000b273bdbfa224f9c1f5c657c4250e","1","1","301035","https://p.scdn.co/mp3-preview/4cf21c7151d53de08abd4556b5d629ce00fd1340?cid=9950ac751e34487dbbe027c4fd7f8e99","false","72","INS182301982","spotify:user:pjwjkeplirrbgs4o6iva2lzct","2024-07-16T11:21:20Z","hindi pop,hindi pop,bollywood,hindi pop,desi,qawwali,sufi","0.382","0.5","3","-6.154","1","0.037","0.854","0","0.166","0.232","111.927","4","","T-Series","C 2023 Super Cassettes Industries Private Limited, P 2023 Super Cassettes Industries Private Limited"
"spotify:track:2NMdR5LFOAO7HKWyXG9xgK","Tuu - From ""Auron Mein Kahan Dum Tha""","spotify:artist:5YewttB9YNwpp5u3SGrRER, spotify:artist:4W91bbPB2CTSsHwt7eqNl7, spotify:artist:19MVxKZZdPj2X0F8pi0OCT, spotify:artist:4cAERazLlAzVGA10ORWaUP","M. M. Kreem, Javed Ali, Sukhwinder Singh, Manoj Muntashir","spotify:album:1tH5yStwsjn81szLAWdkqS","Tuu (From ""Auron Mein Kahan Dum Tha"")","spotify:artist:5YewttB9YNwpp5u3SGrRER, spotify:artist:4W91bbPB2CTSsHwt7eqNl7, spotify:artist:19MVxKZZdPj2X0F8pi0OCT","M. M. Kreem, Javed Ali, Sukhwinder Singh","2024-06-18","https://i.scdn.co/image/ab67616d0000b273cfcbdc3282e2f350c02bed48","1","1","251139","","false","31","INZ031415492","spotify:user:pjwjkeplirrbgs4o6iva2lzct","2024-08-15T10:17:39Z","sufi,bollywood,hindi pop,qawwali,desi,desi pop,bollywood,desi,hindi pop,bhajan,hindi pop,bollywood,devotional","0.588","0.815","2","-6.495","1","0.123","0.809","0","0.0826","0.607","108.03","4","","Zee Music Company","C © 2024 Zee Music Company, P ℗ 2024 Zee Music Company"
"spotify:track:7vl5itLV1s8yj7Rqm2LKaH","Shoorveer III","spotify:artist:7FmygnepJt3fhiZQDmoC0P, spotify:artist:0jwEjjVUUOLop2Nhnoh16H, spotify:artist:4LYY7MCgBn5wXuIt2UOfFq, spotify:artist:5IzIL7dnJku61Le2Qv9Ehu, spotify:artist:3TwDjxq0xKO564mxocDOhJ","Rapperiya Baalam, Jagirdar RV, Meetu Solanki, SHAMBHO, Rajneesh Jaipuri","spotify:album:11KgrgwefGbmuePtTWqerI","Shoorveer III","spotify:artist:7FmygnepJt3fhiZQDmoC0P, spotify:artist:0jwEjjVUUOLop2Nhnoh16H","Rapperiya Baalam, Jagirdar RV","2022-02-19","https://i.scdn.co/image/ab67616d0000b27357c966ee3968008282afd240","1","1","213000","https://p.scdn.co/mp3-preview/7a5fcaacf747b0fd119459ca4d278ee88390460d?cid=9950ac751e34487dbbe027c4fd7f8e99","false","67","TCAFY2170572","spotify:user:pjwjkeplirrbgs4o6iva2lzct","2024-08-16T06:18:11Z","bhajan,devotional,bhajan,devotional,marathi pop,desi hip hop,hindi hip hop","0.768","0.726","9","-7.311","0","0.144","0.232","0","0.125","0.598","95.06","4","","Rapperiya Baalam","C 2022 Rapperiya Baalam, P 2022 Rapperiya Baalam"
"spotify:track:4ITtnvLQ6SOA8XhiqkLa24","Gulabi Sadi","spotify:artist:4B9efXsA6sv4w3vts8E0T7, spotify:artist:7BcFJxi62f6cbPyxdTZGll","Sanju Rathod, G-SPXRK","spotify:album:5NDcb02xBpTu752ETxKuGN","Gulabi Sadi","spotify:artist:4B9efXsA6sv4w3vts8E0T7, spotify:artist:7BcFJxi62f6cbPyxdTZGll","Sanju Rathod, G-SPXRK","2024-02-06","https://i.scdn.co/image/ab67616d0000b27358ce01f471e8550949a5ac78","1","1","223347","https://p.scdn.co/mp3-preview/ac401fc779598cba58741b9e3349e622b1187eae?cid=9950ac751e34487dbbe027c4fd7f8e99","false","70","FR2X42446102","spotify:user:pjwjkeplirrbgs4o6iva2lzct","2024-09-12T15:06:45Z","marathi pop,marathi pop","0.798","0.552","0","-6.355","1","0.0768","0.393","0","0.0943","0.7","127.968","4","","Sanjay Rathod","C 2024 Sanjay Rathod, P 2024 Sanjay Rathod"
"spotify:track:1TiZWEsxN85yLJBq56K8mG","Like I Do","spotify:artist:0VpMOC5IZU06u29fWjv3qJ","J.Tajor","spotify:album:4AT7V0zZ0B3xWDef7sPCyJ","Like I Do","spotify:artist:0VpMOC5IZU06u29fWjv3qJ","J.Tajor","2022-03-04","https://i.scdn.co/image/ab67616d0000b273e649cde12610c45e05a10d44","1","1","149142","https://p.scdn.co/mp3-preview/89570eb25e62b3af3a46911b8b70d0dc8a599861?cid=9950ac751e34487dbbe027c4fd7f8e99","false","69","TCAGB2228976","spotify:user:pjwjkeplirrbgs4o6iva2lzct","2024-09-16T08:36:22Z","","0.847","0.5","9","-5.481","1","0.0362","0.648","0","0.104","0.603","105.01","4","","ACTS Music Group","C 2024 ACTS Music Group, P 2024 ACTS Music Group"
"spotify:track:1sd2HaV5RYWN8ly7htaElN","everything everywhere always","spotify:artist:3IR6DvP0x2a6oUSist9UMu","elijah woods","spotify:album:73HKMtn4WRIvvm1m2QEAdf","everything everywhere always","spotify:artist:3IR6DvP0x2a6oUSist9UMu","elijah woods","2022-08-19","https://i.scdn.co/image/ab67616d0000b2737355aaee321cc2b4a9e7586f","1","1","147847","https://p.scdn.co/mp3-preview/5586633a88dae86bf290349cbc17e145d90646e5?cid=9950ac751e34487dbbe027c4fd7f8e99","false","65","QZMEP2282689","spotify:user:pjwjkeplirrbgs4o6iva2lzct","2024-09-18T17:22:39Z","","0.402","0.38","6","-10.233","1","0.045","0.746","0.00000258","0.272","0.187","143.632","5","","elijah woods","C 2022 elijah woods, P 2022 elijah woods"
"spotify:track:4mm39wDyaVYByBLz5MN3kW","where we're going","spotify:artist:3IR6DvP0x2a6oUSist9UMu","elijah woods","spotify:album:6VyR17Yjzo1zHMpWgT7oNC","bright orange everglow","spotify:artist:3IR6DvP0x2a6oUSist9UMu","elijah woods","2023-08-20","https://i.scdn.co/image/ab67616d0000b2734c3da5bd6c477a7c53a74104","1","2","178693","https://p.scdn.co/mp3-preview/e83d17ac05541abd2b9fa90c8b547eaeaff7178d?cid=9950ac751e34487dbbe027c4fd7f8e99","false","63","QZNWU2345438","spotify:user:pjwjkeplirrbgs4o6iva2lzct","2024-09-18T17:44:46Z","","0.584","0.477","6","-7.242","1","0.0302","0.123","0","0.139","0.224","77.478","4","","elijah woods","C 2023 elijah woods, P 2023 elijah woods"
"spotify:track:7nEARFErrSyOqWe9ohkGxQ","madly","spotify:artist:3G9gR0x4v3J2Vek0Fw0yf2, spotify:artist:12knc5DPOIJKd0qEeYaDVm, spotify:artist:4HZ5fqzmMUI1khzRpOeZBP","Emily Vaughn, Joseph Tilley, we're ok!","spotify:album:5RkTMRhAQWwFKKotQUbq9S","madly","spotify:artist:3G9gR0x4v3J2Vek0Fw0yf2, spotify:artist:12knc5DPOIJKd0qEeYaDVm, spotify:artist:4HZ5fqzmMUI1khzRpOeZBP","Emily Vaughn, Joseph Tilley, we're ok!","2022-06-10","https://i.scdn.co/image/ab67616d0000b273f05b2d61d341f9b76ad7dcc2","1","1","100363","https://p.scdn.co/mp3-preview/42b8c2322aa0c0ae5d91a2611c7b93c64d8795ba?cid=9950ac751e34487dbbe027c4fd7f8e99","false","34","QZPEW2211283","spotify:user:pjwjkeplirrbgs4o6iva2lzct","2024-09-20T10:37:32Z","","0.786","0.569","8","-9.362","0","0.0396","0.499","0.00000707","0.116","0.85","110.039","4","","Emily Vaughn","C 2022 Emily Vaughn and Joseph Tilley, P 2022 Emily Vaughn and Joseph Tilley"
"spotify:track:05QUYSOApWLr8oBbpONl7p","24/7, 365","spotify:artist:3IR6DvP0x2a6oUSist9UMu","elijah woods","spotify:album:4GIH14Ii08p24CHN7MlooG","24/7, 365","spotify:artist:3IR6DvP0x2a6oUSist9UMu","elijah woods","2023-07-24","https://i.scdn.co/image/ab67616d0000b273461401f9d30353d56be3f19f","1","1","167000","https://p.scdn.co/mp3-preview/c36c954550003bcc96a355cbd2edfdd3069ad08f?cid=9950ac751e34487dbbe027c4fd7f8e99","false","75","QZNWU2345439","spotify:user:pjwjkeplirrbgs4o6iva2lzct","2024-09-23T11:27:50Z","","0.664","0.549","6","-7.282","1","0.036","0.202","0","0.122","0.408","149.98","4","","elijah woods","C 2023 elijah woods, P 2023 elijah woods"
"spotify:track:6I3mqTwhRpn34SLVafSH7G","Ghost","spotify:artist:1uNFoZAHBGtllmzznpCI3s","Justin Bieber","spotify:album:5dGWwsZ9iB2Xc3UKR0gif2","Justice","spotify:artist:1uNFoZAHBGtllmzznpCI3s","Justin Bieber","2021-03-19","https://i.scdn.co/image/ab67616d0000b273e6f407c7f3a0ec98845e4431","1","11","153190","","false","85","USUM72102635","spotify:user:pjwjkeplirrbgs4o6iva2lzct","2024-09-24T06:38:22Z","","0.601","0.741","2","-5.569","1","0.0478","0.185","0.0000291","0.415","0.441","153.96","4","","RBMG/Def Jam","C © 2021 Def Jam Recordings, a division of UMG Recordings, Inc., P ℗ 2021 Def Jam Recordings, a division of UMG Recordings, Inc."
"spotify:track:28BCNRMaHo6kV9m8j8W927","Silu Silu","spotify:artist:0aUQnP4HhUQXcurZl9GJIA, spotify:artist:0MC4IRJmruzbwPInw7vmL7","Vijay Yesudas, Madhan Karky","spotify:album:6pcgEfjBkebqPTrRPLPL96","Vanamagan (Original Motion Picture Soundtrack)","spotify:artist:29aw5YCdIw2FEXYyAJZI8l","Harris Jayaraj","2017-04-22","https://i.scdn.co/image/ab67616d0000b273d8bac3239e2744ebc7829444","1","3","321373","https://p.scdn.co/mp3-preview/0212dc5d6a72eb9a1a9450a4e083767d4d3f6819?cid=9950ac751e34487dbbe027c4fd7f8e99","false","50","INS171701096","spotify:user:pjwjkeplirrbgs4o6iva2lzct","2024-10-15T06:59:05Z","malayalam pop,mollywood,tamil pop,kollywood,tamil pop,kollywood,tamil dance","0.795","0.463","4","-8.781","0","0.0405","0.358","0.000541","0.0694","0.485","95.001","4","","Sony Music Entertainment India Pvt. Ltd.","P (P) 2017 Sony Music Entertainment India Pvt. Ltd."
"spotify:track:2x1jP9BexWtOKudvuUHbaD","Home","spotify:artist:7giUHu5pv6YTZgSkxxCcgh","Edward Sharpe & The Magnetic Zeros","spotify:album:2tLdKDCv86cEamk2nrL7q9","Up from Below","spotify:artist:7giUHu5pv6YTZgSkxxCcgh","Edward Sharpe & The Magnetic Zeros","2009-07-14","https://i.scdn.co/image/ab67616d0000b273807aad47d0c190e56f263038","1","6","303200","https://p.scdn.co/mp3-preview/f03450f96af58de78c5de7f7d9f1d93ddd9eb945?cid=9950ac751e34487dbbe027c4fd7f8e99","false","69","USVR90954206","spotify:user:pjwjkeplirrbgs4o6iva2lzct","2024-10-18T06:10:29Z","","0.542","0.59","2","-6.623","1","0.0318","0.292","0.00055","0.177","0.136","111.661","4","","Community Music Group","P 2009 Community Music Group"
"spotify:track:4sDbdBjuYQVdNNB4PiHUPo","Coastline","spotify:artist:7IAFAOtc9kTYNTizhLSWM6","Hollow Coves","spotify:album:37yGR6auNK3W1XbcDYfSjw","Wanderlust","spotify:artist:7IAFAOtc9kTYNTizhLSWM6","Hollow Coves","2017-03-17","https://i.scdn.co/image/ab67616d0000b2732735fa941859fad0e5cc7460","1","1","233973","https://p.scdn.co/mp3-preview/f7c248cfa7afa729dac6ac128765c261b76a7560?cid=9950ac751e34487dbbe027c4fd7f8e99","false","79","AUGSG1600007","spotify:user:pjwjkeplirrbgs4o6iva2lzct","2024-11-10T07:22:44Z","indie folk","0.67","0.496","2","-11.23","1","0.0277","0.627","0.00319","0.0584","0.427","100.17","4","","Nettwerk Music Group","C 2017 Hollow Coves Music under exclusive license to Nettwerk Music Group Inc., P 2017 Hollow Coves Music under exclusive license to Nettwerk Music Group Inc."
"spotify:track:3ZOD3aghbxBkgKsLu2jOEK","These Memories","spotify:artist:7IAFAOtc9kTYNTizhLSWM6","Hollow Coves","spotify:album:37yGR6auNK3W1XbcDYfSjw","Wanderlust","spotify:artist:7IAFAOtc9kTYNTizhLSWM6","Hollow Coves","2017-03-17","https://i.scdn.co/image/ab67616d0000b2732735fa941859fad0e5cc7460","1","6","313480","https://p.scdn.co/mp3-preview/1568ef008399f1b05c147be74f42fea8cfc888b5?cid=9950ac751e34487dbbe027c4fd7f8e99","false","56","AUGSG1600011","spotify:user:pjwjkeplirrbgs4o6iva2lzct","2024-11-12T19:06:55Z","indie folk","0.521","0.265","1","-18.229","1","0.0319","0.961","0.133","0.0676","0.392","77.519","4","","Nettwerk Music Group","C 2017 Hollow Coves Music under exclusive license to Nettwerk Music Group Inc., P 2017 Hollow Coves Music under exclusive license to Nettwerk Music Group Inc."
"spotify:track:1wfmYC9gDGU5wp2LVrVSgx","Har Har Gange","spotify:artist:1SyKki7JI1AZNKwgNMkn25, spotify:artist:4YRxDV8wJFPHPTeXepOstw, spotify:artist:6k6TIai4KyKG1DeIMftSmJ","Sachet-Parampara, Arijit Singh, Siddharth - Garima","spotify:album:4Uxt9DMRqqyFy1Ve6BuFte","Batti Gul Meter Chalu","spotify:artist:0LyfQWJT6nXafLPZqxe9Of","Various Artists","2018-09-08","https://i.scdn.co/image/ab67616d0000b273d43017a1e837396edbace767","1","5","182571","https://p.scdn.co/mp3-preview/9943d205f78b17afed3fd52e726e85636b3a7731?cid=9950ac751e34487dbbe027c4fd7f8e99","false","59","INS181802004","spotify:user:pjwjkeplirrbgs4o6iva2lzct","2025-01-09T17:02:54Z","bhajan,hindi pop,devotional,bollywood,hindi pop,bollywood,desi,bangla pop,gujarati garba,bollywood,desi,hindi pop,gujarati pop","0.464","0.388","2","-11.959","1","0.0288","0.541","0.0000579","0.416","0.11","107.784","4","","T-Series","C 2018 Super Cassettes Industries Private Limited, P 2018 Super Cassettes Industries Private Limited"
"spotify:track:69EBg5Kl8SwvDfxFQ1aPNY","Bandeya Rey Bandeya","spotify:artist:4YRxDV8wJFPHPTeXepOstw, spotify:artist:1sVmXkzX2ukc6QvasrDBES","Arijit Singh, Asees Kaur","spotify:album:3dynRTuVOrAr5O7srr2txN","Simmba","spotify:artist:0LyfQWJT6nXafLPZqxe9Of","Various Artists","2018-12-27","https://i.scdn.co/image/ab67616d0000b2731563e3ab78422f323f54c57f","1","5","254841","https://p.scdn.co/mp3-preview/fc257210e6b0639d5f9bda11f102b748a2ea3c87?cid=9950ac751e34487dbbe027c4fd7f8e99","false","62","INS181802847","spotify:user:pjwjkeplirrbgs4o6iva2lzct","2025-01-09T17:06:38Z","hindi pop,bollywood,desi,bangla pop,hindi pop,bollywood,gujarati garba,desi","0.445","0.615","0","-7.714","1","0.0852","0.422","0","0.116","0.235","123.984","4","","T-Series","C 2018 Super Cassettes Industries Private Limited, P 2018 Super Cassettes Industries Private Limited"
